date,store id,product id,category,location,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality,record_id,region,city,state,country,store_name
2025-01-01,S005,P0024,Automotive Parts,East,1904.314,152.835,179.48,161.97,62.72,1.1,Snowy,0.0,65.48,Winter,live-1775456457-001,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-07,S003,P0027,Beauty & Personal Care,South,1019.632,282.143,295.79,304.56,70.79,26.11,Sunny,1.0,68.42,Winter,live-1775456457-002,South,Hyderabad,Telangana,India,Retail Hub 3
2024-01-01,S006,P0015,Clothing,North,149.89,29.873,57.321,30.9,93.45,10.03,Sunny,1.0,97.17,Winter,live-1775456457-003,North,Dehradun,Uttarakhand,India,Retail Hub
2025-01-02,S005,P0021,EV Vehicles,West,1614.399,174.083,193.247,186.22,49.74,9.49,Cloudy,1.0,46.86,Winter,live-1775456457-004,West,Surat,Gujarat,India,Retail Hub 5
2025-01-01,S003,P0013,Electronics,South,2088.573,125.249,136.853,126.87,69.79,13.12,Snowy,1.0,71.31,Winter,live-1775456457-005,South,Chennai,Tamil Nadu,India,Retail Hub 3
2025-01-01,S002,P0019,Furniture,West,1571.261,115.772,128.2,119.4,53.35,11.02,Rainy,0.0,50.58,Winter,live-1775456457-006,West,Pune,Maharashtra,India,Retail Hub 2
2025-01-02,S003,P0013,Groceries,North,1666.319,128.121,147.092,129.96,64.95,5.12,Sunny,0.0,61.11,Winter,live-1775456457-007,North,New Delhi,Delhi,India,Retail Hub 3
2025-01-04,S004,P0025,Home Appliances,West,1357.354,208.019,211.387,210.75,60.49,31.57,Rainy,0.0,57.27,Winter,live-1775456457-008,West,Surat,Gujarat,India,Retail Hub 4
2025-01-02,S004,P0030,Industrial Tools,South,1753.3,172.329,189.012,175.28,75.18,11.97,Sunny,0.0,73.38,Winter,live-1775456457-009,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-03,S004,P0029,Office Supplies,East,1525.499,199.968,229.739,202.88,69.56,23.47,Rainy,0.0,68.04,Winter,live-1775456457-010,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-06,S005,P0028,Pet Supplies,West,1325.815,200.692,250.32,204.36,66.68,17.34,Cloudy,0.0,63.7,Winter,live-1775456457-011,West,Surat,Gujarat,India,Retail Hub 5
2025-01-03,S005,P0023,Pharmaceuticals,East,1474.057,234.866,234.866,252.63,55.2,9.04,Cloudy,0.0,53.92,Winter,live-1775456457-012,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-02,S006,P0022,Semiconductors,East,989.041,116.66,124.722,122.15,58.78,10.0,Snowy,0.0,59.45,Winter,live-1775456457-013,East,Kolkata,West Bengal,India,Retail Hub
2025-01-03,S001,P0026,Sports Equipment,East,1314.828,162.826,184.343,170.81,60.01,13.03,Snowy,0.0,58.44,Winter,live-1775456457-014,East,Kolkata,West Bengal,India,Retail Hub 1
2024-01-01,S003,P0020,Toys,West,150.839,34.072,184.562,36.29,62.62,0.0,Snowy,0.0,59.48,Winter,live-1775456457-015,West,Mumbai,Maharashtra,India,Retail Hub 3
2025-01-02,S005,Automotive Parts,Automotive Parts,East,399.997,243.401,290.058,257.76,69.67,9.29,Sunny,0.0,70.65,Winter,live-1775456486-001,Nan,Unknown,Unknown,India,Retail Hub 5
2025-01-03,S006,P0027,Beauty & Personal Care,East,1475.135,220.758,220.758,230.95,63.66,21.81,Sunny,1.0,62.01,Winter,live-1775456486-002,East,Bhubaneswar,Odisha,India,Retail Hub
2025-01-01,S003,P0003,Clothing,South,1668.142,118.618,132.182,127.66,82.97,2.65,Rainy,1.0,86.74,Winter,live-1775456486-003,South,Chennai,Tamil Nadu,India,Retail Hub 3
2025-01-02,S002,P0021,EV Vehicles,South,1464.659,111.562,173.617,118.79,52.74,18.27,Snowy,0.0,53.03,Winter,live-1775456486-004,South,Hyderabad,Telangana,India,Retail Hub 2
2025-01-01,S004,P0014,Electronics,West,2086.723,157.389,174.839,167.69,73.11,19.98,Sunny,0.0,72.16,Winter,live-1775456486-005,West,Ahmedabad,Gujarat,India,Retail Hub 4
2025-01-01,S004,P0016,Furniture,East,1330.501,138.853,138.853,146.83,74.88,29.32,Cloudy,0.0,73.58,Winter,live-1775456486-006,East,Guwahati,Assam,India,Retail Hub 4
2025-01-01,S006,P0011,Groceries,East,1434.233,116.422,116.422,121.21,85.2,5.55,Cloudy,0.0,85.05,Winter,live-1775456486-007,East,Ranchi,Jharkhand,India,Retail Hub
2025-01-02,S004,P0025,Home Appliances,South,1624.992,154.878,185.28,156.87,69.27,8.7,Snowy,0.0,66.31,Winter,live-1775456486-008,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-03,S004,P0030,Industrial Tools,South,1643.796,193.781,206.5,197.58,74.82,12.24,Sunny,0.0,77.62,Winter,live-1775456486-009,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-03,S005,P0029,Office Supplies,East,1910.252,314.554,314.554,331.49,65.5,22.96,Sunny,0.0,63.75,Winter,live-1775456486-010,East,Guwahati,Assam,India,Retail Hub 5
2025-01-07,S005,P0028,Pet Supplies,West,1246.278,179.56,253.697,191.91,67.86,18.74,Cloudy,0.0,65.58,Winter,live-1775456486-011,West,Surat,Gujarat,India,Retail Hub 5
2025-01-04,S005,P0023,Pharmaceuticals,East,1327.898,251.765,251.765,262.22,55.87,9.33,Cloudy,0.0,55.16,Winter,live-1775456486-012,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-02,S002,P0022,Semiconductors,East,1423.743,143.172,161.906,147.29,62.58,14.04,Snowy,1.0,64.36,Winter,live-1775456486-013,East,Bhubaneswar,Odisha,India,Retail Hub 2
2025-01-02,S003,P0026,Sports Equipment,East,1526.649,148.046,186.832,156.48,63.99,11.71,Sunny,0.0,64.03,Winter,live-1775456486-014,East,Guwahati,Assam,India,Retail Hub 3
2025-01-01,S002,P0006,Toys,East,1686.422,159.621,159.621,168.39,42.14,25.48,Snowy,0.0,43.03,Winter,live-1775456486-015,East,Ranchi,Jharkhand,India,Retail Hub 2
2025-01-03,S003,Automotive Parts,Automotive Parts,East,294.887,264.844,264.844,281.67,69.82,8.13,Sunny,0.0,71.59,Winter,live-1775456515-001,Nan,Unknown,Unknown,India,Retail Hub 3
2025-01-02,S001,P0027,Beauty & Personal Care,South,1619.839,145.525,181.976,153.97,71.31,20.52,Sunny,0.0,68.25,Winter,live-1775456515-002,South,Hyderabad,Telangana,India,Retail Hub 1
2024-01-01,S006,P0016,Clothing,South,120.789,68.433,113.879,69.57,67.46,9.8,Snowy,0.0,64.32,Winter,live-1775456515-003,South,Bengaluru,Karnataka,India,Retail Hub
2025-01-02,S001,P0021,EV Vehicles,West,1187.226,134.939,146.12,137.05,48.34,7.86,Cloudy,0.0,45.97,Winter,live-1775456515-004,West,Surat,Gujarat,India,Retail Hub 1
2025-01-01,S002,P0013,Electronics,South,1939.681,115.671,124.142,121.78,66.98,13.05,Snowy,0.0,66.34,Winter,live-1775456515-005,South,Chennai,Tamil Nadu,India,Retail Hub 2
2023-12-31,S005,P0017,Furniture,West,142.302,48.794,223.159,50.14,97.01,21.5,Cloudy,1.0,100.84,Winter,live-1775456515-006,West,Ahmedabad,Gujarat,India,Retail Hub 5
2025-01-02,S002,P0020,Groceries,East,1787.343,161.444,169.533,170.17,76.76,11.13,Rainy,0.0,72.68,Winter,live-1775456515-007,East,Bhubaneswar,Odisha,India,Retail Hub 2
2025-01-05,S004,P0025,Home Appliances,West,1221.222,245.457,245.457,259.85,59.84,32.39,Rainy,0.0,58.41,Winter,live-1775456515-008,West,Surat,Gujarat,India,Retail Hub 4
2025-01-01,S004,P0030,Industrial Tools,East,2003.691,184.775,210.259,191.4,76.29,12.25,Rainy,0.0,78.91,Winter,live-1775456515-009,East,Bhubaneswar,Odisha,India,Retail Hub 4
2025-01-01,S002,P0029,Office Supplies,East,1751.323,178.269,178.522,192.19,61.81,7.06,Sunny,0.0,60.11,Winter,live-1775456515-010,East,Bhubaneswar,Odisha,India,Retail Hub 2
2025-01-03,S003,P0028,Pet Supplies,West,1392.734,180.295,215.375,190.94,64.48,19.0,Cloudy,0.0,65.53,Winter,live-1775456515-011,West,Surat,Gujarat,India,Retail Hub 3
2025-01-03,S006,P0023,Pharmaceuticals,East,1005.391,141.484,152.649,149.68,67.85,12.96,Sunny,0.0,65.92,Winter,live-1775456515-012,East,Guwahati,Assam,India,Retail Hub
2025-01-04,S005,P0022,Semiconductors,East,987.957,329.784,329.784,346.12,62.25,10.38,Snowy,1.0,60.97,Winter,live-1775456515-013,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-03,S002,P0026,Sports Equipment,East,1386.336,175.083,184.431,178.22,66.77,14.01,Sunny,0.0,64.81,Winter,live-1775456515-014,East,Guwahati,Assam,India,Retail Hub 2
2025-01-02,S002,P0019,Toys,East,1630.051,155.357,155.357,158.64,51.21,20.26,Snowy,0.0,50.1,Winter,live-1775456515-015,East,Guwahati,Assam,India,Retail Hub 2
2025-01-03,S004,P0024,Automotive Parts,East,1635.962,163.112,163.456,171.75,61.42,3.7,Snowy,0.0,57.74,Winter,live-1775456553-001,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-04,S005,P0027,Beauty & Personal Care,West,1677.869,218.866,247.131,227.35,53.75,11.01,Sunny,0.0,56.4,Winter,live-1775456553-002,West,Surat,Gujarat,India,Retail Hub 5
2024-01-02,S006,P0015,Clothing,North,144.142,31.768,55.093,33.22,93.21,11.52,Sunny,0.0,95.28,Winter,live-1775456553-003,North,Dehradun,Uttarakhand,India,Retail Hub
2025-01-03,S003,P0021,EV Vehicles,East,1162.327,170.613,170.613,172.74,63.7,16.94,Cloudy,0.0,66.16,Winter,live-1775456553-004,East,Kolkata,West Bengal,India,Retail Hub 3
2023-12-29,S001,P0006,Electronics,West,231.574,176.589,178.535,190.0,75.01,17.0,Snowy,0.0,71.41,Winter,live-1775456553-005,West,Pune,Maharashtra,India,Retail Hub 1
2025-01-01,S001,P0006,Furniture,North,1718.61,112.889,112.889,115.22,64.21,25.78,Snowy,0.0,66.7,Winter,live-1775456553-006,North,Dehradun,Uttarakhand,India,Retail Hub 1
2025-01-02,S006,P0007,Groceries,South,1180.184,131.224,156.272,137.65,63.08,2.85,Cloudy,0.0,64.44,Winter,live-1775456553-007,South,Coimbatore,Tamil Nadu,India,Retail Hub
2025-01-03,S001,P0025,Home Appliances,South,1068.883,207.76,207.76,221.79,67.25,8.01,Snowy,0.0,66.21,Winter,live-1775456553-008,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S001,P0030,Industrial Tools,East,1721.672,163.447,192.311,168.63,59.79,20.76,Sunny,0.0,61.05,Winter,live-1775456553-009,East,Kolkata,West Bengal,India,Retail Hub 1
2025-01-03,S001,P0029,Office Supplies,West,1510.195,189.838,204.965,199.21,65.98,22.07,Cloudy,0.0,67.89,Winter,live-1775456553-010,West,Surat,Gujarat,India,Retail Hub 1
2025-01-03,S001,P0028,Pet Supplies,South,1745.448,208.618,208.618,213.08,67.25,19.3,Snowy,0.0,65.23,Winter,live-1775456553-011,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S003,P0023,Pharmaceuticals,East,1246.368,148.916,152.785,160.12,65.39,12.63,Sunny,0.0,61.51,Winter,live-1775456553-012,East,Guwahati,Assam,India,Retail Hub 3
2025-01-04,S004,P0022,Semiconductors,South,1397.044,158.712,160.447,164.66,61.59,8.41,Rainy,0.0,58.15,Winter,live-1775456553-013,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-03,S002,P0026,Sports Equipment,West,1576.322,151.367,190.075,158.36,63.73,8.1,Rainy,0.0,60.97,Winter,live-1775456553-014,West,Surat,Gujarat,India,Retail Hub 2
2024-01-01,S002,P0006,Toys,South,444.158,286.747,286.747,293.41,78.99,17.0,Sunny,0.0,79.04,Winter,live-1775456553-015,South,Hyderabad,Telangana,India,Retail Hub 2
