date,store id,product id,category,location,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality
13-03-2023,S004,P0018,Furniture,East,474.0,49.0,139.0,67.57,23.51,0.0,Cloudy,1.0,20.23,Autumn
13-03-2023,S004,P0019,Groceries,South,242.0,60.0,198.0,76.71,21.07,5.0,Rainy,0.0,24.16,Spring
13-03-2023,S004,P0020,Groceries,South,445.0,390.0,151.0,394.57,91.52,20.0,Snowy,0.0,90.93,Autumn
13-03-2023,S005,P0001,Groceries,South,372.0,214.0,94.0,208.52,48.44,10.0,Snowy,1.0,45.69,Autumn
13-03-2023,S005,P0002,Toys,East,98.0,6.0,160.0,6.29,17.3,10.0,Rainy,1.0,17.15,Summer
13-03-2023,S005,P0003,Toys,South,280.0,133.0,43.0,140.86,14.27,10.0,Cloudy,1.0,11.15,Spring
13-03-2023,S005,P0004,Furniture,East,274.0,30.0,189.0,22.66,57.35,0.0,Sunny,1.0,54.27,Winter
13-03-2023,S005,P0005,Clothing,North,208.0,42.0,108.0,48.86,11.76,15.0,Rainy,1.0,10.43,Winter
13-03-2023,S005,P0006,Groceries,West,133.0,80.0,192.0,75.7,35.04,15.0,Snowy,1.0,40.0,Autumn
13-03-2023,S005,P0007,Furniture,South,410.0,323.0,72.0,336.79,20.06,10.0,Snowy,0.0,16.94,Autumn
13-03-2023,S005,P0008,Electronics,West,352.0,218.0,74.0,233.77,81.06,20.0,Rainy,0.0,80.23,Autumn
13-03-2023,S005,P0009,Electronics,North,102.0,14.0,75.0,20.04,68.51,15.0,Cloudy,1.0,72.24,Summer
13-03-2023,S005,P0010,Electronics,East,343.0,81.0,149.0,71.66,93.14,5.0,Rainy,0.0,93.43,Spring
13-03-2023,S005,P0011,Furniture,South,425.0,300.0,142.0,292.12,83.01,15.0,Snowy,0.0,80.69,Summer
13-03-2023,S005,P0012,Clothing,North,344.0,295.0,194.0,309.75,68.88,0.0,Rainy,1.0,70.75,Summer
13-03-2023,S005,P0013,Furniture,South,333.0,252.0,159.0,267.94,53.39,5.0,Rainy,1.0,57.19,Spring
13-03-2023,S005,P0014,Electronics,West,100.0,50.0,38.0,56.63,86.26,20.0,Cloudy,1.0,82.25,Winter
13-03-2023,S005,P0015,Electronics,North,184.0,11.0,198.0,25.48,61.97,10.0,Snowy,1.0,62.43,Autumn
13-03-2023,S005,P0016,Furniture,East,107.0,33.0,150.0,43.78,25.91,20.0,Rainy,1.0,26.22,Summer
13-03-2023,S005,P0017,Electronics,East,76.0,17.0,194.0,35.98,99.86,15.0,Snowy,1.0,98.68,Autumn
13-03-2023,S005,P0018,Toys,North,199.0,111.0,77.0,121.09,76.88,10.0,Cloudy,0.0,73.73,Autumn
13-03-2023,S005,P0019,Clothing,North,487.0,152.0,88.0,147.51,53.33,15.0,Rainy,1.0,50.15,Summer
13-03-2023,S005,P0020,Electronics,North,89.0,58.0,119.0,61.6,60.46,5.0,Snowy,0.0,58.73,Winter
14-03-2023,S001,P0001,Furniture,West,186.0,12.0,187.0,8.3,76.36,0.0,Sunny,1.0,76.19,Spring
14-03-2023,S001,P0002,Furniture,North,287.0,225.0,74.0,238.26,68.07,10.0,Rainy,0.0,70.0,Autumn
14-03-2023,S001,P0003,Clothing,South,338.0,91.0,178.0,100.2,89.64,20.0,Rainy,1.0,93.03,Summer
14-03-2023,S001,P0004,Clothing,West,134.0,88.0,151.0,99.03,95.1,5.0,Cloudy,1.0,94.93,Winter
14-03-2023,S001,P0005,Electronics,East,154.0,65.0,197.0,61.12,58.33,15.0,Rainy,1.0,61.24,Summer
14-03-2023,S001,P0006,Furniture,West,216.0,60.0,167.0,75.19,61.92,15.0,Snowy,1.0,61.72,Spring
14-03-2023,S001,P0007,Groceries,East,404.0,75.0,169.0,82.83,75.21,10.0,Rainy,1.0,78.44,Summer
14-03-2023,S001,P0008,Clothing,South,398.0,184.0,134.0,189.26,68.91,0.0,Cloudy,0.0,64.18,Autumn
14-03-2023,S001,P0009,Toys,West,72.0,0.0,200.0,-5.41,32.82,10.0,Snowy,0.0,35.64,Summer
14-03-2023,S001,P0010,Clothing,East,231.0,54.0,186.0,66.21,78.73,15.0,Cloudy,0.0,82.2,Summer
14-03-2023,S001,P0011,Furniture,North,94.0,82.0,51.0,101.71,94.84,5.0,Sunny,1.0,99.68,Spring
14-03-2023,S001,P0012,Furniture,South,253.0,144.0,77.0,135.5,23.62,0.0,Rainy,0.0,22.15,Spring
14-03-2023,S001,P0013,Clothing,South,384.0,320.0,161.0,317.3,10.13,20.0,Rainy,1.0,14.02,Spring
14-03-2023,S001,P0014,Clothing,East,227.0,91.0,160.0,81.7,78.08,5.0,Cloudy,0.0,82.86,Autumn
14-03-2023,S001,P0015,Clothing,North,411.0,92.0,124.0,90.73,35.87,5.0,Cloudy,1.0,31.14,Summer
14-03-2023,S001,P0016,Groceries,West,265.0,157.0,131.0,162.1,57.6,20.0,Cloudy,0.0,57.27,Winter
14-03-2023,S001,P0017,Electronics,East,474.0,224.0,154.0,239.28,24.42,10.0,Sunny,0.0,20.4,Autumn
14-03-2023,S001,P0018,Furniture,South,182.0,123.0,193.0,125.2,59.94,15.0,Sunny,0.0,58.14,Winter
14-03-2023,S001,P0019,Furniture,East,494.0,157.0,168.0,173.08,34.88,5.0,Snowy,1.0,33.54,Autumn
14-03-2023,S001,P0020,Electronics,North,251.0,34.0,68.0,32.91,22.07,20.0,Rainy,0.0,21.31,Spring
14-03-2023,S002,P0001,Electronics,West,223.0,213.0,155.0,230.83,47.07,20.0,Rainy,1.0,49.69,Spring
14-03-2023,S002,P0002,Toys,West,102.0,36.0,49.0,44.41,49.39,15.0,Cloudy,0.0,51.42,Autumn
14-03-2023,S002,P0003,Electronics,East,448.0,123.0,168.0,132.05,49.79,10.0,Cloudy,1.0,47.99,Summer
14-03-2023,S002,P0004,Toys,North,471.0,178.0,59.0,190.22,27.74,10.0,Rainy,1.0,26.86,Summer
14-03-2023,S002,P0005,Clothing,South,221.0,191.0,22.0,192.45,37.89,15.0,Sunny,0.0,39.13,Autumn
14-03-2023,S002,P0006,Clothing,South,98.0,97.0,114.0,113.21,62.98,0.0,Rainy,1.0,61.08,Winter
14-03-2023,S002,P0007,Toys,East,396.0,285.0,99.0,279.48,76.38,10.0,Snowy,1.0,80.73,Autumn
14-03-2023,S002,P0008,Electronics,South,412.0,196.0,101.0,206.64,82.96,5.0,Rainy,1.0,80.74,Autumn
14-03-2023,S002,P0009,Electronics,North,168.0,32.0,28.0,26.88,12.7,15.0,Sunny,1.0,16.2,Spring
14-03-2023,S002,P0010,Electronics,West,105.0,27.0,195.0,27.55,61.84,20.0,Cloudy,1.0,57.91,Spring
14-03-2023,S002,P0011,Toys,West,257.0,129.0,38.0,132.73,14.14,10.0,Snowy,1.0,10.66,Winter
14-03-2023,S002,P0012,Electronics,South,260.0,254.0,187.0,258.82,71.86,15.0,Cloudy,1.0,72.26,Winter
14-03-2023,S002,P0013,Toys,North,485.0,325.0,176.0,334.55,51.25,0.0,Snowy,0.0,54.98,Spring
14-03-2023,S002,P0014,Clothing,East,484.0,7.0,153.0,26.32,17.76,0.0,Cloudy,1.0,14.88,Summer
14-03-2023,S002,P0015,Electronics,South,148.0,25.0,124.0,15.66,40.73,10.0,Rainy,1.0,41.76,Winter
14-03-2023,S002,P0016,Clothing,East,158.0,147.0,196.0,149.42,10.97,0.0,Snowy,1.0,11.37,Summer
14-03-2023,S002,P0017,Furniture,South,159.0,90.0,149.0,93.19,34.93,20.0,Sunny,0.0,34.63,Spring
14-03-2023,S002,P0018,Electronics,West,196.0,159.0,197.0,159.21,62.34,0.0,Snowy,1.0,61.59,Winter
14-03-2023,S002,P0019,Clothing,North,92.0,68.0,104.0,76.29,63.01,5.0,Cloudy,1.0,61.52,Spring
14-03-2023,S002,P0020,Toys,North,171.0,90.0,199.0,86.5,85.94,5.0,Snowy,1.0,89.56,Autumn
14-03-2023,S003,P0001,Toys,South,438.0,290.0,155.0,282.33,30.9,15.0,Snowy,0.0,29.83,Summer
14-03-2023,S003,P0002,Toys,East,357.0,285.0,188.0,299.45,58.24,5.0,Snowy,1.0,58.88,Autumn
14-03-2023,S003,P0003,Furniture,West,146.0,56.0,152.0,72.76,43.05,15.0,Snowy,1.0,48.02,Summer
14-03-2023,S003,P0004,Clothing,South,412.0,181.0,130.0,178.06,50.94,20.0,Cloudy,1.0,50.67,Winter
14-03-2023,S003,P0005,Furniture,East,238.0,170.0,129.0,165.14,48.12,10.0,Sunny,1.0,47.43,Spring
14-03-2023,S003,P0006,Furniture,East,204.0,160.0,33.0,161.39,13.15,15.0,Snowy,1.0,13.64,Autumn
14-03-2023,S003,P0007,Furniture,West,391.0,184.0,140.0,195.1,95.62,20.0,Snowy,0.0,92.23,Autumn
14-03-2023,S003,P0008,Toys,East,243.0,57.0,26.0,57.9,45.13,0.0,Sunny,0.0,40.16,Autumn
14-03-2023,S003,P0009,Clothing,West,212.0,207.0,121.0,218.97,21.67,5.0,Snowy,0.0,20.96,Spring
14-03-2023,S003,P0010,Clothing,West,111.0,76.0,105.0,72.16,44.64,5.0,Rainy,0.0,42.36,Autumn
14-03-2023,S003,P0011,Furniture,South,173.0,16.0,123.0,23.54,66.29,5.0,Rainy,0.0,63.4,Summer
14-03-2023,S003,P0012,Groceries,West,326.0,21.0,56.0,22.84,13.3,20.0,Snowy,0.0,10.36,Autumn
14-03-2023,S003,P0013,Clothing,West,445.0,160.0,100.0,176.44,74.51,20.0,Sunny,0.0,72.84,Spring
14-03-2023,S003,P0014,Toys,East,169.0,134.0,113.0,129.23,48.0,10.0,Snowy,0.0,48.66,Spring
14-03-2023,S003,P0015,Furniture,North,337.0,124.0,116.0,138.99,95.84,15.0,Rainy,0.0,94.3,Spring
14-03-2023,S003,P0016,Groceries,North,105.0,31.0,103.0,27.9,48.82,5.0,Snowy,0.0,50.32,Spring
14-03-2023,S003,P0017,Furniture,West,418.0,348.0,76.0,340.04,98.29,0.0,Sunny,0.0,99.35,Spring
14-03-2023,S003,P0018,Electronics,West,482.0,198.0,68.0,197.41,39.54,0.0,Sunny,1.0,37.81,Summer
14-03-2023,S003,P0019,Clothing,West,195.0,74.0,77.0,80.0,99.0,0.0,Snowy,0.0,101.65,Spring
14-03-2023,S003,P0020,Toys,South,396.0,395.0,103.0,413.07,20.37,10.0,Snowy,1.0,16.9,Winter
14-03-2023,S004,P0001,Groceries,West,440.0,81.0,121.0,71.03,42.96,10.0,Cloudy,1.0,40.41,Autumn
14-03-2023,S004,P0002,Clothing,North,399.0,245.0,155.0,238.8,67.22,5.0,Rainy,1.0,70.35,Spring
14-03-2023,S004,P0003,Toys,South,433.0,14.0,54.0,22.09,40.42,5.0,Cloudy,1.0,37.57,Spring
14-03-2023,S004,P0004,Electronics,West,375.0,28.0,171.0,32.0,89.2,15.0,Snowy,1.0,93.72,Winter
14-03-2023,S004,P0005,Clothing,West,454.0,292.0,150.0,309.98,84.29,0.0,Cloudy,0.0,88.84,Summer
14-03-2023,S004,P0006,Toys,North,117.0,28.0,36.0,18.14,45.84,15.0,Rainy,1.0,43.53,Autumn
14-03-2023,S004,P0007,Groceries,North,134.0,24.0,167.0,21.62,49.36,10.0,Snowy,0.0,47.52,Summer
14-03-2023,S004,P0008,Electronics,South,262.0,66.0,56.0,81.72,13.92,0.0,Rainy,1.0,18.49,Spring
14-03-2023,S004,P0009,Electronics,West,353.0,42.0,126.0,48.55,42.92,20.0,Cloudy,1.0,42.78,Autumn
14-03-2023,S004,P0010,Furniture,West,265.0,37.0,85.0,38.73,31.18,5.0,Sunny,0.0,27.48,Spring
14-03-2023,S004,P0011,Toys,West,199.0,82.0,137.0,77.1,73.0,0.0,Sunny,0.0,70.35,Winter
14-03-2023,S004,P0012,Electronics,South,470.0,33.0,171.0,45.16,37.63,10.0,Cloudy,0.0,42.28,Autumn
14-03-2023,S004,P0013,Groceries,West,229.0,150.0,97.0,169.01,60.11,5.0,Snowy,1.0,62.43,Autumn
14-03-2023,S004,P0014,Groceries,North,364.0,152.0,120.0,158.61,16.76,0.0,Sunny,0.0,14.06,Autumn
14-03-2023,S004,P0015,Furniture,East,152.0,75.0,162.0,71.98,87.66,15.0,Rainy,1.0,84.34,Spring
14-03-2023,S004,P0016,Furniture,South,409.0,371.0,131.0,367.87,92.14,15.0,Rainy,0.0,94.19,Winter
14-03-2023,S004,P0017,Furniture,East,206.0,94.0,25.0,91.02,15.17,20.0,Cloudy,0.0,20.13,Winter
14-03-2023,S004,P0018,Clothing,East,117.0,10.0,69.0,12.13,31.58,15.0,Sunny,1.0,35.59,Spring
14-03-2023,S004,P0019,Furniture,North,287.0,183.0,116.0,183.22,30.62,20.0,Rainy,0.0,29.36,Spring
14-03-2023,S004,P0020,Furniture,North,443.0,79.0,134.0,71.21,57.87,20.0,Cloudy,0.0,59.62,Winter
14-03-2023,S005,P0001,Clothing,North,88.0,4.0,78.0,12.07,14.57,0.0,Rainy,0.0,11.38,Autumn
14-03-2023,S005,P0002,Clothing,East,175.0,148.0,185.0,152.7,27.49,0.0,Sunny,0.0,30.11,Summer
14-03-2023,S005,P0003,Electronics,West,212.0,78.0,131.0,71.11,67.88,20.0,Rainy,0.0,72.43,Spring
14-03-2023,S005,P0004,Toys,South,189.0,100.0,185.0,114.58,45.92,10.0,Cloudy,0.0,41.98,Summer
14-03-2023,S005,P0005,Groceries,East,255.0,2.0,153.0,11.89,29.21,0.0,Sunny,0.0,26.72,Winter
14-03-2023,S005,P0006,Furniture,South,398.0,308.0,53.0,323.4,10.73,15.0,Cloudy,1.0,6.98,Spring
14-03-2023,S005,P0007,Clothing,East,135.0,33.0,196.0,51.54,10.46,5.0,Snowy,0.0,12.85,Winter
14-03-2023,S005,P0008,Groceries,West,69.0,48.0,23.0,47.91,67.74,0.0,Snowy,0.0,63.86,Spring
14-03-2023,S005,P0009,Furniture,West,474.0,258.0,30.0,264.76,46.82,15.0,Rainy,1.0,49.88,Spring
14-03-2023,S005,P0010,Clothing,East,274.0,141.0,130.0,131.53,91.35,5.0,Sunny,1.0,91.62,Summer
14-03-2023,S005,P0011,Toys,East,339.0,232.0,94.0,233.71,97.37,5.0,Sunny,1.0,100.27,Spring
14-03-2023,S005,P0012,Toys,South,196.0,92.0,114.0,82.66,73.87,5.0,Cloudy,1.0,76.61,Summer
14-03-2023,S005,P0013,Furniture,West,318.0,290.0,67.0,294.43,13.7,20.0,Cloudy,1.0,13.13,Winter
14-03-2023,S005,P0014,Toys,West,103.0,0.0,130.0,3.68,86.92,15.0,Snowy,0.0,86.33,Autumn
14-03-2023,S005,P0015,Groceries,South,424.0,335.0,75.0,347.74,65.97,15.0,Rainy,0.0,61.26,Winter
14-03-2023,S005,P0016,Groceries,South,155.0,39.0,150.0,39.06,27.62,0.0,Cloudy,1.0,30.22,Autumn
14-03-2023,S005,P0017,Groceries,East,461.0,447.0,158.0,446.66,77.23,20.0,Rainy,1.0,74.38,Winter
14-03-2023,S005,P0018,Clothing,East,174.0,151.0,67.0,152.57,98.33,10.0,Cloudy,1.0,94.77,Autumn
14-03-2023,S005,P0019,Clothing,East,118.0,5.0,176.0,5.92,93.67,5.0,Sunny,1.0,89.24,Autumn
14-03-2023,S005,P0020,Toys,North,459.0,66.0,70.0,74.19,89.29,10.0,Rainy,0.0,93.94,Spring
15-03-2023,S001,P0001,Clothing,West,72.0,29.0,122.0,47.86,87.44,15.0,Rainy,0.0,86.35,Winter
15-03-2023,S001,P0002,Groceries,North,236.0,5.0,69.0,22.31,73.75,0.0,Sunny,0.0,77.43,Spring
15-03-2023,S001,P0003,Toys,West,461.0,270.0,31.0,260.67,33.03,20.0,Cloudy,0.0,29.79,Autumn
15-03-2023,S001,P0004,Toys,East,488.0,74.0,133.0,85.54,90.18,5.0,Snowy,1.0,92.01,Winter
15-03-2023,S001,P0005,Clothing,South,487.0,230.0,172.0,242.41,76.85,0.0,Cloudy,0.0,77.65,Spring
15-03-2023,S001,P0006,Toys,West,71.0,13.0,47.0,20.36,98.53,15.0,Rainy,1.0,102.22,Autumn
15-03-2023,S001,P0007,Toys,South,417.0,117.0,27.0,116.09,46.51,0.0,Snowy,0.0,48.28,Spring
15-03-2023,S001,P0008,Groceries,West,202.0,21.0,60.0,17.41,22.22,0.0,Cloudy,1.0,19.09,Autumn
15-03-2023,S001,P0009,Furniture,West,421.0,91.0,164.0,99.72,16.46,15.0,Sunny,0.0,12.88,Winter
15-03-2023,S001,P0010,Clothing,East,143.0,12.0,127.0,6.87,15.71,10.0,Snowy,0.0,18.63,Winter
15-03-2023,S001,P0011,Furniture,East,324.0,12.0,56.0,27.96,59.09,15.0,Rainy,0.0,56.58,Spring
15-03-2023,S001,P0012,Groceries,East,332.0,49.0,195.0,66.52,92.01,5.0,Cloudy,1.0,92.14,Winter
15-03-2023,S001,P0013,Groceries,East,383.0,159.0,199.0,162.86,59.16,0.0,Snowy,1.0,62.47,Autumn
15-03-2023,S001,P0014,Clothing,West,149.0,89.0,32.0,95.08,10.58,5.0,Cloudy,1.0,13.58,Winter
15-03-2023,S001,P0015,Clothing,East,489.0,237.0,134.0,227.48,73.53,15.0,Snowy,0.0,77.77,Summer
15-03-2023,S001,P0016,Furniture,West,480.0,375.0,147.0,365.98,43.64,15.0,Cloudy,0.0,42.72,Autumn
15-03-2023,S001,P0017,Groceries,South,188.0,84.0,38.0,101.89,75.9,20.0,Cloudy,1.0,73.02,Spring
15-03-2023,S001,P0018,Toys,West,326.0,109.0,100.0,119.15,53.96,5.0,Sunny,0.0,56.64,Spring
15-03-2023,S001,P0019,Furniture,West,276.0,153.0,69.0,149.41,61.2,5.0,Cloudy,0.0,66.08,Autumn
15-03-2023,S001,P0020,Toys,West,314.0,221.0,64.0,233.34,92.56,10.0,Snowy,1.0,90.94,Winter
15-03-2023,S002,P0001,Groceries,East,419.0,119.0,144.0,129.9,94.24,15.0,Sunny,0.0,93.85,Autumn
15-03-2023,S002,P0002,Toys,West,141.0,14.0,142.0,30.58,33.71,10.0,Sunny,0.0,37.84,Winter
15-03-2023,S002,P0003,Furniture,West,100.0,99.0,135.0,89.47,57.06,0.0,Cloudy,1.0,61.03,Spring
15-03-2023,S002,P0004,Groceries,East,103.0,4.0,36.0,10.19,19.94,15.0,Cloudy,1.0,24.63,Summer
15-03-2023,S002,P0005,Clothing,West,181.0,29.0,37.0,44.82,14.42,20.0,Sunny,0.0,17.52,Autumn
15-03-2023,S002,P0006,Groceries,West,406.0,69.0,32.0,72.11,95.96,15.0,Rainy,0.0,95.12,Winter
15-03-2023,S002,P0007,Furniture,West,66.0,13.0,87.0,7.4,90.5,20.0,Rainy,1.0,88.12,Autumn
15-03-2023,S002,P0008,Toys,North,144.0,119.0,71.0,125.02,52.28,5.0,Cloudy,1.0,54.84,Summer
15-03-2023,S002,P0009,Furniture,East,115.0,82.0,128.0,83.32,29.35,10.0,Rainy,0.0,32.46,Autumn
15-03-2023,S002,P0010,Electronics,South,222.0,193.0,138.0,188.24,68.12,10.0,Rainy,0.0,72.01,Winter
15-03-2023,S002,P0011,Furniture,West,421.0,111.0,140.0,117.34,44.37,5.0,Sunny,1.0,40.11,Autumn
15-03-2023,S002,P0012,Furniture,East,478.0,232.0,191.0,250.42,94.86,0.0,Snowy,0.0,96.53,Spring
15-03-2023,S002,P0013,Electronics,West,276.0,105.0,129.0,124.83,94.98,5.0,Sunny,1.0,99.51,Spring
15-03-2023,S002,P0014,Clothing,West,172.0,110.0,173.0,117.13,96.25,5.0,Cloudy,1.0,99.36,Autumn
15-03-2023,S002,P0015,Clothing,South,255.0,4.0,41.0,21.92,38.81,20.0,Cloudy,1.0,42.92,Autumn
15-03-2023,S002,P0016,Groceries,West,242.0,66.0,184.0,80.23,74.26,5.0,Cloudy,1.0,78.63,Summer
15-03-2023,S002,P0017,Clothing,North,144.0,86.0,176.0,86.48,82.44,10.0,Cloudy,1.0,87.21,Winter
15-03-2023,S002,P0018,Furniture,East,188.0,155.0,25.0,147.26,31.47,0.0,Rainy,1.0,33.97,Summer
15-03-2023,S002,P0019,Clothing,East,300.0,14.0,69.0,15.2,89.84,15.0,Sunny,0.0,88.67,Autumn
15-03-2023,S002,P0020,Furniture,North,167.0,122.0,67.0,136.07,24.71,10.0,Cloudy,0.0,26.09,Summer
15-03-2023,S003,P0001,Electronics,East,234.0,213.0,63.0,213.27,26.09,10.0,Snowy,0.0,24.89,Winter
15-03-2023,S003,P0002,Groceries,West,140.0,23.0,68.0,36.7,91.75,20.0,Rainy,0.0,93.16,Autumn
15-03-2023,S003,P0003,Toys,East,277.0,40.0,124.0,32.24,84.19,10.0,Snowy,1.0,87.14,Summer
15-03-2023,S003,P0004,Clothing,North,358.0,268.0,26.0,283.14,21.79,10.0,Rainy,1.0,17.25,Autumn
15-03-2023,S003,P0005,Toys,East,72.0,68.0,61.0,59.33,33.82,5.0,Rainy,0.0,30.73,Autumn
15-03-2023,S003,P0006,Furniture,West,185.0,165.0,41.0,175.11,70.98,15.0,Rainy,1.0,69.8,Summer
15-03-2023,S003,P0007,Toys,South,340.0,175.0,139.0,174.12,58.12,5.0,Cloudy,1.0,60.35,Spring
15-03-2023,S003,P0008,Toys,West,342.0,104.0,163.0,105.22,74.24,10.0,Cloudy,1.0,77.44,Autumn
15-03-2023,S003,P0009,Groceries,South,173.0,97.0,182.0,103.64,38.85,10.0,Rainy,1.0,33.94,Spring
15-03-2023,S003,P0010,Clothing,South,149.0,75.0,91.0,82.5,55.3,15.0,Cloudy,0.0,58.95,Summer
15-03-2023,S003,P0011,Electronics,West,344.0,136.0,200.0,152.06,54.43,0.0,Sunny,1.0,52.32,Winter
15-03-2023,S003,P0012,Clothing,East,52.0,19.0,105.0,31.82,39.96,10.0,Sunny,0.0,40.74,Summer
15-03-2023,S003,P0013,Electronics,West,364.0,122.0,113.0,138.83,83.97,5.0,Cloudy,1.0,84.31,Spring
15-03-2023,S003,P0014,Groceries,West,309.0,77.0,150.0,79.39,78.22,0.0,Sunny,0.0,74.75,Summer
15-03-2023,S003,P0015,Groceries,East,328.0,131.0,21.0,148.19,54.99,20.0,Cloudy,1.0,58.98,Autumn
15-03-2023,S003,P0016,Groceries,East,429.0,62.0,88.0,80.46,74.27,20.0,Sunny,1.0,73.92,Spring
15-03-2023,S003,P0017,Groceries,East,388.0,200.0,122.0,195.81,69.6,20.0,Snowy,0.0,66.3,Spring
15-03-2023,S003,P0018,Furniture,East,89.0,51.0,184.0,44.64,17.81,5.0,Sunny,0.0,15.76,Winter
15-03-2023,S003,P0019,Furniture,South,359.0,92.0,183.0,104.77,99.36,0.0,Sunny,1.0,96.86,Spring
15-03-2023,S003,P0020,Clothing,East,138.0,132.0,52.0,140.6,39.62,5.0,Snowy,1.0,38.47,Autumn
15-03-2023,S004,P0001,Furniture,East,172.0,114.0,101.0,109.92,81.49,20.0,Cloudy,1.0,80.84,Winter
15-03-2023,S004,P0002,Furniture,West,386.0,362.0,93.0,375.95,16.28,10.0,Sunny,1.0,12.69,Spring
15-03-2023,S004,P0003,Toys,East,371.0,351.0,125.0,353.84,72.52,20.0,Snowy,0.0,71.05,Summer
15-03-2023,S004,P0004,Clothing,North,111.0,87.0,103.0,93.67,79.05,0.0,Rainy,0.0,79.0,Spring
15-03-2023,S004,P0005,Toys,South,422.0,16.0,198.0,15.87,53.32,5.0,Cloudy,0.0,54.08,Spring
15-03-2023,S004,P0006,Electronics,East,119.0,118.0,108.0,137.26,57.08,10.0,Snowy,0.0,55.71,Summer
15-03-2023,S004,P0007,Groceries,North,59.0,59.0,23.0,60.46,48.32,20.0,Cloudy,0.0,47.02,Summer
15-03-2023,S004,P0008,Furniture,North,216.0,187.0,41.0,188.56,52.82,0.0,Sunny,0.0,49.95,Summer
15-03-2023,S004,P0009,Clothing,East,210.0,99.0,189.0,106.08,89.65,10.0,Cloudy,1.0,88.67,Autumn
15-03-2023,S004,P0010,Furniture,North,235.0,72.0,139.0,82.8,38.48,15.0,Cloudy,1.0,42.59,Winter
15-03-2023,S004,P0011,Clothing,West,367.0,116.0,119.0,115.86,41.24,5.0,Rainy,0.0,39.8,Summer
15-03-2023,S004,P0012,Toys,South,126.0,120.0,149.0,130.18,14.45,5.0,Rainy,1.0,10.24,Autumn
15-03-2023,S004,P0013,Groceries,West,203.0,86.0,47.0,91.87,47.64,5.0,Sunny,0.0,47.23,Winter
15-03-2023,S004,P0014,Furniture,West,397.0,273.0,56.0,275.0,27.26,15.0,Sunny,1.0,27.75,Autumn
15-03-2023,S004,P0015,Toys,North,462.0,372.0,84.0,369.08,55.36,5.0,Sunny,0.0,57.11,Autumn
15-03-2023,S004,P0016,Electronics,East,179.0,162.0,48.0,171.23,98.98,5.0,Rainy,1.0,101.19,Winter
15-03-2023,S004,P0017,Furniture,South,370.0,251.0,38.0,268.12,61.46,10.0,Sunny,1.0,60.14,Winter
15-03-2023,S004,P0018,Clothing,West,385.0,200.0,72.0,205.62,15.5,15.0,Rainy,1.0,13.87,Spring
15-03-2023,S004,P0019,Toys,South,269.0,244.0,122.0,237.95,54.7,0.0,Sunny,1.0,56.37,Spring
15-03-2023,S004,P0020,Clothing,North,468.0,158.0,103.0,165.16,37.36,20.0,Rainy,0.0,39.05,Autumn
15-03-2023,S005,P0001,Clothing,West,120.0,7.0,161.0,21.98,52.49,10.0,Sunny,0.0,54.61,Summer
15-03-2023,S005,P0002,Electronics,North,298.0,99.0,102.0,93.93,89.76,15.0,Cloudy,1.0,93.49,Spring
15-03-2023,S005,P0003,Toys,South,86.0,27.0,61.0,44.46,86.64,20.0,Rainy,1.0,85.97,Summer
15-03-2023,S005,P0004,Furniture,South,390.0,60.0,80.0,79.48,88.0,10.0,Snowy,0.0,90.25,Spring
15-03-2023,S005,P0005,Groceries,East,358.0,301.0,79.0,300.77,25.04,5.0,Cloudy,1.0,21.77,Summer
15-03-2023,S005,P0006,Toys,West,431.0,417.0,181.0,411.24,94.67,5.0,Rainy,1.0,93.34,Winter
15-03-2023,S005,P0007,Clothing,North,396.0,392.0,23.0,384.03,57.12,10.0,Cloudy,1.0,56.76,Summer
15-03-2023,S005,P0008,Furniture,West,313.0,47.0,174.0,50.09,44.74,20.0,Rainy,0.0,40.66,Spring
15-03-2023,S005,P0009,Electronics,South,371.0,253.0,190.0,270.46,41.33,15.0,Sunny,0.0,37.22,Autumn
15-03-2023,S005,P0010,Groceries,West,432.0,223.0,178.0,216.03,98.83,20.0,Cloudy,0.0,102.35,Autumn
15-03-2023,S005,P0011,Clothing,North,147.0,139.0,132.0,137.27,32.78,0.0,Snowy,0.0,37.61,Autumn
15-03-2023,S005,P0012,Electronics,South,61.0,15.0,80.0,27.94,76.55,0.0,Snowy,0.0,74.26,Summer
15-03-2023,S005,P0013,Clothing,North,296.0,29.0,99.0,25.78,75.2,0.0,Rainy,0.0,72.49,Spring
15-03-2023,S005,P0014,Clothing,North,167.0,76.0,96.0,82.1,52.7,20.0,Cloudy,1.0,54.45,Autumn
15-03-2023,S005,P0015,Furniture,North,397.0,346.0,96.0,352.64,34.09,20.0,Snowy,1.0,35.78,Spring
15-03-2023,S005,P0016,Toys,South,138.0,101.0,144.0,103.54,97.8,20.0,Cloudy,0.0,101.04,Summer
15-03-2023,S005,P0017,Clothing,North,260.0,142.0,86.0,136.77,34.05,20.0,Cloudy,1.0,38.26,Spring
15-03-2023,S005,P0018,Groceries,East,470.0,357.0,62.0,358.77,55.81,0.0,Rainy,1.0,55.55,Autumn
15-03-2023,S005,P0019,Toys,South,346.0,139.0,79.0,153.15,49.07,0.0,Snowy,1.0,51.55,Summer
15-03-2023,S005,P0020,Toys,East,173.0,2.0,151.0,-4.1,53.1,0.0,Rainy,0.0,48.9,Autumn
