Date,Product ID,Store ID,Actual_Demand,Predicted_Demand
2022-04-07,P0013,S001,271,132.3
2022-04-08,P0013,S001,269,136.21
2022-04-09,P0013,S001,156,136.13
2022-04-10,P0013,S001,108,130.6
2022-04-11,P0013,S001,185,129.49
2022-04-12,P0013,S001,35,137.17
2022-04-13,P0013,S001,54,133.62
2022-04-14,P0013,S001,45,133.28
2022-04-15,P0013,S001,20,129.52
2022-04-16,P0013,S001,261,126.85
2022-04-17,P0013,S001,241,136.2
2022-04-18,P0013,S001,93,138.17
2022-04-19,P0013,S001,100,130.6
2022-04-20,P0013,S001,50,133.53
2022-04-21,P0013,S001,32,130.22
2022-04-22,P0013,S001,351,132.76
2022-04-23,P0013,S001,24,142.11
2022-04-24,P0013,S001,382,126.88
2022-04-25,P0013,S001,70,139.69
2022-04-26,P0013,S001,84,130.28
2022-04-27,P0013,S001,139,131.37
2022-04-28,P0013,S001,155,131.71
2022-04-29,P0013,S001,10,130.02
2022-04-30,P0013,S001,147,122.63
2022-05-01,P0013,S001,153,133.1
2022-05-02,P0013,S001,183,130.55
2022-05-03,P0013,S001,72,135.41
2022-05-04,P0013,S001,218,129.46
2022-05-05,P0013,S001,72,139.27
2022-05-06,P0013,S001,79,135.03
2022-05-07,P0013,S001,56,129.23
2022-05-08,P0013,S001,192,128.79
2022-05-09,P0013,S001,112,136.48
2022-05-10,P0013,S001,259,130.75
2022-05-11,P0013,S001,127,140.01
2022-05-12,P0013,S001,119,134.57
2022-05-13,P0013,S001,30,129.45
2022-05-14,P0013,S001,89,134.46
2022-05-15,P0013,S001,79,130.15
2022-05-16,P0013,S001,50,130.97
2022-05-17,P0013,S001,41,135.51
2022-05-18,P0013,S001,73,131.19
2022-05-19,P0013,S001,281,130.65
2022-05-20,P0013,S001,84,137.16
2022-05-21,P0013,S001,15,126.67
2022-05-22,P0013,S001,191,126.16
2022-05-23,P0013,S001,101,134.11
2022-05-24,P0013,S001,72,135.2
2022-05-25,P0013,S001,129,132.58
2022-05-26,P0013,S001,49,135.03
2022-05-27,P0013,S001,136,132.45
2022-05-28,P0013,S001,333,132.21
2022-05-29,P0013,S001,241,141.05
2022-05-30,P0013,S001,18,134.87
2022-05-31,P0013,S001,114,129.16
2022-06-01,P0013,S001,65,127.93
2022-06-02,P0013,S001,42,129.68
2022-06-03,P0013,S001,7,130.4
2022-06-04,P0013,S001,22,124.69
2022-06-05,P0013,S001,85,127.1
2022-06-06,P0013,S001,49,136.77
2022-06-07,P0013,S001,113,128.92
2022-06-08,P0013,S001,68,130.42
2022-06-09,P0013,S001,1,128.77
2022-06-10,P0013,S001,161,127.21
2022-06-11,P0013,S001,72,129.96
2022-06-12,P0013,S001,7,134.75
2022-06-13,P0013,S001,68,122.54
2022-06-14,P0013,S001,73,132.83
2022-06-15,P0013,S001,22,134.85
2022-06-16,P0013,S001,143,128.13
2022-06-17,P0013,S001,299,133.76
2022-06-18,P0013,S001,15,136.79
2022-06-19,P0013,S001,273,129.01
2022-06-20,P0013,S001,40,141.14
2022-06-21,P0013,S001,359,124.03
2022-06-22,P0013,S001,37,142.45
2022-06-23,P0013,S001,0,132.55
2022-06-24,P0013,S001,239,126.09
2022-06-25,P0013,S001,52,142.65
2022-06-26,P0013,S001,34,128.89
2022-06-27,P0013,S001,49,126.83
2022-06-28,P0013,S001,85,129.92
2022-06-29,P0013,S001,222,128.81
2022-06-30,P0013,S001,21,134.13
2022-07-01,P0013,S001,98,127.32
2022-07-02,P0013,S001,12,132.5
2022-07-03,P0013,S001,420,132.26
2022-07-04,P0013,S001,329,140.04
2022-07-05,P0013,S001,18,142.15
2022-07-06,P0013,S001,83,123.86
2022-07-07,P0013,S001,252,130.1
2022-07-08,P0013,S001,323,135.36
2022-07-09,P0013,S001,7,139.75
2022-07-10,P0013,S001,168,132.16
2022-07-11,P0013,S001,160,138.13
2022-07-12,P0013,S001,109,133.75
2022-07-13,P0013,S001,63,136.35
2022-07-14,P0013,S001,66,130.26
2022-07-15,P0013,S001,23,129.61
2022-07-16,P0013,S001,135,127.96
2022-07-17,P0013,S001,136,137.11
2022-07-18,P0013,S001,82,131.54
2022-07-19,P0013,S001,77,128.25
2022-07-20,P0013,S001,159,135.92
2022-07-21,P0013,S001,165,133.91
2022-07-22,P0013,S001,201,135.05
2022-07-23,P0013,S001,291,135.64
2022-07-24,P0013,S001,370,142.45
2022-07-25,P0013,S001,31,140.17
2022-07-26,P0013,S001,55,127.11
2022-07-27,P0013,S001,312,135.16
2022-07-28,P0013,S001,5,141.76
2022-07-29,P0013,S001,38,126.7
2022-07-30,P0013,S001,46,134.22
2022-07-31,P0013,S001,36,130.95
2022-08-01,P0013,S001,331,132.25
2022-08-02,P0013,S001,171,138.73
2022-08-03,P0013,S001,68,130.88
2022-08-04,P0013,S001,172,130.31
2022-08-05,P0013,S001,244,133.98
2022-08-06,P0013,S001,13,136.03
2022-08-07,P0013,S001,70,129.32
2022-08-08,P0013,S001,148,130.62
2022-08-09,P0013,S001,45,139.27
2022-08-10,P0013,S001,410,124.44
2022-08-11,P0013,S001,236,143.65
2022-08-12,P0013,S001,289,139.79
2022-08-13,P0013,S001,73,144.07
2022-08-14,P0013,S001,302,130.98
2022-08-15,P0013,S001,42,136.37
2022-08-16,P0013,S001,65,126.44
2022-08-17,P0013,S001,18,130.89
2022-08-18,P0013,S001,109,125.43
2022-08-19,P0013,S001,87,130.05
2022-08-20,P0013,S001,1,132.7
2022-08-21,P0013,S001,249,131.65
2022-08-22,P0013,S001,211,137.06
2022-08-23,P0013,S001,139,137.63
2022-08-24,P0013,S001,159,129.16
2022-08-25,P0013,S001,107,134.24
2022-08-26,P0013,S001,21,126.44
2022-08-27,P0013,S001,27,129.12
2022-08-28,P0013,S001,118,129.24
2022-08-29,P0013,S001,96,135.84
2022-08-30,P0013,S001,108,130.5
2022-08-31,P0013,S001,173,126.27
2022-09-01,P0013,S001,230,134.2
2022-09-02,P0013,S001,157,132.78
2022-09-03,P0013,S001,131,138.59
2022-09-04,P0013,S001,75,134.08
2022-09-05,P0013,S001,42,129.92
2022-09-06,P0013,S001,164,131.47
2022-09-07,P0013,S001,28,137.76
2022-09-08,P0013,S001,160,125.88
2022-09-09,P0013,S001,204,133.76
2022-09-10,P0013,S001,169,136.7
2022-09-11,P0013,S001,135,136.06
2022-09-12,P0013,S001,374,132.29
2022-09-13,P0013,S001,255,141.79
2022-09-14,P0013,S001,185,132.21
2022-09-15,P0013,S001,115,137.93
2022-09-16,P0013,S001,221,132.71
2022-09-17,P0013,S001,8,134.81
2022-09-18,P0013,S001,41,131.14
2022-09-19,P0013,S001,72,131.13
2022-09-20,P0013,S001,151,127.14
2022-09-21,P0013,S001,62,131.7
2022-09-22,P0013,S001,146,132.17
2022-09-23,P0013,S001,351,133.29
2022-09-24,P0013,S001,113,142.71
2022-09-25,P0013,S001,124,135.8
2022-09-26,P0013,S001,4,132.68
2022-09-27,P0013,S001,112,131.4
2022-09-28,P0013,S001,6,134.27
2022-09-29,P0013,S001,449,131.77
2022-09-30,P0013,S001,101,149.69
2022-10-01,P0013,S001,44,131.31
2022-10-02,P0013,S001,228,130.74
2022-10-03,P0013,S001,31,141.5
2022-10-04,P0013,S001,40,126.37
2022-10-05,P0013,S001,70,130.09
2022-10-06,P0013,S001,293,131.88
2022-10-07,P0013,S001,317,138.69
2022-10-08,P0013,S001,292,139.01
2022-10-09,P0013,S001,221,141.25
2022-10-10,P0013,S001,15,139.29
2022-10-11,P0013,S001,286,128.33
2022-10-12,P0013,S001,15,141.05
2022-10-13,P0013,S001,317,122.71
2022-10-14,P0013,S001,18,140.22
2022-10-15,P0013,S001,458,130.06
2022-10-16,P0013,S001,256,145.52
2022-10-17,P0013,S001,310,138.8
2022-10-18,P0013,S001,94,143.72
2022-10-19,P0013,S001,128,133.75
2022-10-20,P0013,S001,304,134.85
2022-10-21,P0013,S001,198,137.96
2022-10-22,P0013,S001,48,140.96
2022-10-23,P0013,S001,35,134.01
2022-10-24,P0013,S001,194,126.43
2022-10-25,P0013,S001,331,138.05
2022-10-26,P0013,S001,201,141.76
2022-10-27,P0013,S001,168,135.23
2022-10-28,P0013,S001,82,129.9
2022-10-29,P0013,S001,154,133.79
2022-10-30,P0013,S001,1,135.51
2022-10-31,P0013,S001,30,124.62
2022-11-01,P0013,S001,343,130.93
2022-11-02,P0013,S001,257,144.48
2022-11-03,P0013,S001,80,139.59
2022-11-04,P0013,S001,37,126.26
2022-11-05,P0013,S001,110,125.43
2022-11-06,P0013,S001,144,126.34
2022-11-07,P0013,S001,39,135.9
2022-11-08,P0013,S001,10,130.23
2022-11-09,P0013,S001,186,125.94
2022-11-10,P0013,S001,158,133.7
2022-11-11,P0013,S001,67,134.51
2022-11-12,P0013,S001,45,127.5
2022-11-13,P0013,S001,135,127.26
2022-11-14,P0013,S001,188,135.57
2022-11-15,P0013,S001,8,140.91
2022-11-16,P0013,S001,26,123.68
2022-11-17,P0013,S001,30,130.11
2022-11-18,P0013,S001,109,128.73
2022-11-19,P0013,S001,14,131.09
2022-11-20,P0013,S001,135,125.26
2022-11-21,P0013,S001,124,129.64
2022-11-22,P0013,S001,124,129.07
2022-11-23,P0013,S001,108,136.43
2022-11-24,P0013,S001,87,130.09
2022-11-25,P0013,S001,347,134.94
2022-11-26,P0013,S001,79,138.13
2022-11-27,P0013,S001,5,131.97
2022-11-28,P0013,S001,13,126.07
2022-11-29,P0013,S001,387,126.18
2022-11-30,P0013,S001,144,144.81
2022-12-01,P0013,S001,11,134.56
2022-12-02,P0013,S001,61,127.42
2022-12-03,P0013,S001,245,128.56
2022-12-04,P0013,S001,52,134.79
2022-12-05,P0013,S001,291,132.12
2022-12-06,P0013,S001,312,141.21
2022-12-07,P0013,S001,432,142.91
2022-12-08,P0013,S001,66,148.02
2022-12-09,P0013,S001,120,135.05
2022-12-10,P0013,S001,24,134.12
2022-12-11,P0013,S001,342,128.1
2022-12-12,P0013,S001,81,144.29
2022-12-13,P0013,S001,169,135.35
2022-12-14,P0013,S001,208,129.18
2022-12-15,P0013,S001,178,130.6
2022-12-16,P0013,S001,247,139.69
2022-12-17,P0013,S001,109,137.37
2022-12-18,P0013,S001,44,127.68
2022-12-19,P0013,S001,334,131.01
2022-12-20,P0013,S001,123,141.05
2022-12-21,P0013,S001,146,130.74
2022-12-22,P0013,S001,89,135.14
2022-12-23,P0013,S001,129,129.36
2022-12-24,P0013,S001,105,132.87
2022-12-25,P0013,S001,98,132.25
2022-12-26,P0013,S001,5,132.69
2022-12-27,P0013,S001,26,128.17
2022-12-28,P0013,S001,141,129.81
2022-12-29,P0013,S001,451,129.23
2022-12-30,P0013,S001,196,140.46
2022-12-31,P0013,S001,438,131.63
2023-01-01,P0013,S001,345,146.54
2023-01-02,P0013,S001,19,140.76
2023-01-03,P0013,S001,11,124.38
2023-01-04,P0013,S001,87,133.8
2023-01-05,P0013,S001,13,128.53
2023-01-06,P0013,S001,285,132.89
2023-01-07,P0013,S001,39,141.73
2023-01-08,P0013,S001,28,123.55
2023-01-09,P0013,S001,235,134.61
2023-01-10,P0013,S001,224,137.07
2023-01-11,P0013,S001,103,131.29
2023-01-12,P0013,S001,128,130.16
2023-01-13,P0013,S001,9,131.62
2023-01-14,P0013,S001,190,132.23
2023-01-15,P0013,S001,194,132.06
2023-01-16,P0013,S001,58,131.91
2023-01-17,P0013,S001,54,124.36
2023-01-18,P0013,S001,276,129.35
2023-01-19,P0013,S001,123,143.5
2023-01-20,P0013,S001,381,136.93
2023-01-21,P0013,S001,56,137.05
2023-01-22,P0013,S001,184,125.69
2023-01-23,P0013,S001,115,133.86
2023-01-24,P0013,S001,200,130.67
2023-01-25,P0013,S001,148,134.31
2023-01-26,P0013,S001,105,132.94
2023-01-27,P0013,S001,361,131.39
2023-01-28,P0013,S001,287,138.2
2023-01-29,P0013,S001,77,140.3
2023-01-30,P0013,S001,70,131.06
2023-01-31,P0013,S001,84,135.51
2023-02-01,P0013,S001,42,134.24
2023-02-02,P0013,S001,143,128.18
2023-02-03,P0013,S001,67,134.13
2023-02-04,P0013,S001,58,132.42
2023-02-05,P0013,S001,51,135.34
2023-02-06,P0013,S001,49,130.24
2023-02-07,P0013,S001,6,127.56
2023-02-08,P0013,S001,56,122.24
2023-02-09,P0013,S001,24,125.65
2023-02-10,P0013,S001,33,126.65
2023-02-11,P0013,S001,140,131.54
2023-02-12,P0013,S001,39,131.25
2023-02-13,P0013,S001,97,130.46
2023-02-14,P0013,S001,62,135.7
2023-02-15,P0013,S001,178,129.95
2023-02-16,P0013,S001,126,137.99
2023-02-17,P0013,S001,180,128.37
2023-02-18,P0013,S001,196,139.73
2023-02-19,P0013,S001,9,139.11
2023-02-20,P0013,S001,238,128.4
2023-02-21,P0013,S001,218,134.02
2023-02-22,P0013,S001,290,133.57
2023-02-23,P0013,S001,235,134.16
2023-02-24,P0013,S001,117,141.17
2023-02-25,P0013,S001,263,136.93
2023-02-26,P0013,S001,377,134.31
2023-02-27,P0013,S001,68,142.89
2023-02-28,P0013,S001,91,127.03
2023-03-01,P0013,S001,5,129.49
2023-03-02,P0013,S001,56,124.31
2023-03-03,P0013,S001,82,131.07
2023-03-04,P0013,S001,43,133.61
2023-03-05,P0013,S001,20,132.9
2023-03-06,P0013,S001,77,129.69
2023-03-07,P0013,S001,83,131.26
2023-03-08,P0013,S001,180,132.7
2023-03-09,P0013,S001,35,136.84
2023-03-10,P0013,S001,30,124.37
2023-03-11,P0013,S001,118,127.57
2023-03-12,P0013,S001,299,135.41
2023-03-13,P0013,S001,358,143.41
2023-03-14,P0013,S001,320,139.86
2023-03-15,P0013,S001,159,143.84
2023-03-16,P0013,S001,67,134.21
2023-03-17,P0013,S001,330,130.39
2023-03-18,P0013,S001,26,136.69
2023-03-19,P0013,S001,187,131.94
2023-03-20,P0013,S001,93,137.08
2023-03-21,P0013,S001,14,130.29
2023-03-22,P0013,S001,107,126.66
2023-03-23,P0013,S001,195,130.13
2023-03-24,P0013,S001,70,133.6
2023-03-25,P0013,S001,99,127.0
2023-03-26,P0013,S001,7,126.52
2023-03-27,P0013,S001,34,131.36
2023-03-28,P0013,S001,146,126.52
2023-03-29,P0013,S001,196,133.63
2023-03-30,P0013,S001,45,138.21
2023-03-31,P0013,S001,21,132.86
2023-04-01,P0013,S001,398,131.05
2023-04-02,P0013,S001,63,146.48
2023-04-03,P0013,S001,184,127.06
2023-04-04,P0013,S001,59,134.88
2023-04-05,P0013,S001,19,126.88
2023-04-06,P0013,S001,98,124.73
2023-04-07,P0013,S001,242,133.2
2023-04-08,P0013,S001,8,131.46
2023-04-09,P0013,S001,133,127.6
2023-04-10,P0013,S001,71,132.86
2023-04-11,P0013,S001,47,127.49
2023-04-12,P0013,S001,1,128.4
2023-04-13,P0013,S001,314,129.61
2023-04-14,P0013,S001,64,142.37
2023-04-15,P0013,S001,42,131.76
2023-04-16,P0013,S001,392,129.96
2023-04-17,P0013,S001,235,148.73
2023-04-18,P0013,S001,54,138.49
2023-04-19,P0013,S001,118,132.44
2023-04-20,P0013,S001,4,136.08
2023-04-21,P0013,S001,195,128.03
2023-04-22,P0013,S001,39,135.22
2023-04-23,P0013,S001,139,128.26
2023-04-24,P0013,S001,85,134.95
2023-04-25,P0013,S001,55,128.76
2023-04-26,P0013,S001,13,130.61
2023-04-27,P0013,S001,282,128.35
2023-04-28,P0013,S001,263,137.72
2023-04-29,P0013,S001,262,141.29
2023-04-30,P0013,S001,202,133.69
2023-05-01,P0013,S001,56,135.62
2023-05-02,P0013,S001,168,133.66
2023-05-03,P0013,S001,233,138.66
2023-05-04,P0013,S001,28,136.1
2023-05-05,P0013,S001,82,125.52
2023-05-06,P0013,S001,83,131.15
2023-05-07,P0013,S001,0,130.11
2023-05-08,P0013,S001,9,132.55
2023-05-09,P0013,S001,98,128.0
2023-05-10,P0013,S001,29,127.03
2023-05-11,P0013,S001,52,129.93
2023-05-12,P0013,S001,56,135.33
2023-05-13,P0013,S001,178,124.65
2023-05-14,P0013,S001,20,138.17
2023-05-15,P0013,S001,7,129.45
2023-05-16,P0013,S001,106,128.43
2023-05-17,P0013,S001,355,133.54
2023-05-18,P0013,S001,23,142.85
2023-05-19,P0013,S001,13,126.13
2023-05-20,P0013,S001,18,128.86
2023-05-21,P0013,S001,351,128.27
2023-05-22,P0013,S001,89,142.07
2023-05-23,P0013,S001,231,127.24
2023-05-24,P0013,S001,370,135.85
2023-05-25,P0013,S001,60,143.82
2023-05-26,P0013,S001,22,133.62
2023-05-27,P0013,S001,15,131.53
2023-05-28,P0013,S001,332,128.32
2023-05-29,P0013,S001,237,140.06
2023-05-30,P0013,S001,181,137.54
2023-05-31,P0013,S001,128,134.44
2023-06-01,P0013,S001,122,134.77
2023-06-02,P0013,S001,160,131.97
2023-06-03,P0013,S001,84,138.63
2023-06-04,P0013,S001,40,126.47
2023-06-05,P0013,S001,18,130.37
2023-06-06,P0013,S001,58,125.39
2023-06-07,P0013,S001,67,126.41
2023-06-08,P0013,S001,331,130.32
2023-06-09,P0013,S001,391,145.08
2023-06-10,P0013,S001,257,146.58
2023-06-11,P0013,S001,67,140.22
2023-06-12,P0013,S001,16,129.18
2023-06-13,P0013,S001,189,129.08
2023-06-14,P0013,S001,31,140.39
2023-06-15,P0013,S001,105,123.67
2023-06-16,P0013,S001,26,129.85
2023-06-17,P0013,S001,152,128.3
2023-06-18,P0013,S001,59,136.3
2023-06-19,P0013,S001,4,129.11
2023-06-20,P0013,S001,165,124.84
2023-06-21,P0013,S001,19,129.95
2023-06-22,P0013,S001,153,125.82
2023-06-23,P0013,S001,143,130.28
2023-06-24,P0013,S001,0,135.88
2023-06-25,P0013,S001,323,123.03
2023-06-26,P0013,S001,224,139.08
2023-06-27,P0013,S001,61,141.51
2023-06-28,P0013,S001,110,131.63
2023-06-29,P0013,S001,195,134.46
2023-06-30,P0013,S001,68,133.25
2023-07-01,P0013,S001,349,128.81
2023-07-02,P0013,S001,52,136.9
2023-07-03,P0013,S001,219,127.91
2023-07-04,P0013,S001,2,138.2
2023-07-05,P0013,S001,26,125.93
2023-07-06,P0013,S001,403,125.14
2023-07-07,P0013,S001,17,145.06
2023-07-08,P0013,S001,280,127.6
2023-07-09,P0013,S001,464,134.61
2023-07-10,P0013,S001,20,149.66
2023-07-11,P0013,S001,134,129.9
2023-07-12,P0013,S001,348,127.44
2023-07-13,P0013,S001,239,145.79
2023-07-14,P0013,S001,102,135.81
2023-07-15,P0013,S001,81,133.77
2023-07-16,P0013,S001,120,127.58
2023-07-17,P0013,S001,271,130.38
2023-07-18,P0013,S001,382,136.4
2023-07-19,P0013,S001,28,137.13
2023-07-20,P0013,S001,82,132.6
2023-07-21,P0013,S001,113,130.42
2023-07-22,P0013,S001,19,128.42
2023-07-23,P0013,S001,169,125.41
2023-07-24,P0013,S001,302,137.26
2023-07-25,P0013,S001,70,144.62
2023-07-26,P0013,S001,170,129.36
2023-07-27,P0013,S001,81,132.9
2023-07-28,P0013,S001,31,132.55
2023-07-29,P0013,S001,152,133.05
2023-07-30,P0013,S001,100,133.89
2023-07-31,P0013,S001,60,127.88
2023-08-01,P0013,S001,140,135.7
2023-08-02,P0013,S001,315,129.49
2023-08-03,P0013,S001,102,143.54
2023-08-04,P0013,S001,78,131.92
2023-08-05,P0013,S001,58,128.97
2023-08-06,P0013,S001,58,134.95
2023-08-07,P0013,S001,119,131.83
2023-08-08,P0013,S001,331,134.42
2023-08-09,P0013,S001,463,137.59
2023-08-10,P0013,S001,79,148.12
2023-08-11,P0013,S001,197,135.95
2023-08-12,P0013,S001,258,134.52
2023-08-13,P0013,S001,3,138.59
2023-08-14,P0013,S001,119,125.56
2023-08-15,P0013,S001,2,129.96
2023-08-16,P0013,S001,102,125.0
2023-08-17,P0013,S001,75,130.06
2023-08-18,P0013,S001,183,131.2
2023-08-19,P0013,S001,22,137.32
2023-08-20,P0013,S001,343,129.64
2023-08-21,P0013,S001,132,142.67
2023-08-22,P0013,S001,159,129.25
2023-08-23,P0013,S001,42,129.62
2023-08-24,P0013,S001,16,126.88
2023-08-25,P0013,S001,387,129.58
2023-08-26,P0013,S001,29,144.48
2023-08-27,P0013,S001,14,128.35
2023-08-28,P0013,S001,7,132.15
2023-08-29,P0013,S001,183,128.19
2023-08-30,P0013,S001,111,137.91
2023-08-31,P0013,S001,175,137.14
2023-09-01,P0013,S001,141,134.11
2023-09-02,P0013,S001,103,130.16
2023-09-03,P0013,S001,173,136.18
2023-09-04,P0013,S001,81,137.47
2023-09-05,P0013,S001,22,134.79
2023-09-06,P0013,S001,171,131.21
2023-09-07,P0013,S001,281,136.59
2023-09-08,P0013,S001,108,136.09
2023-09-09,P0013,S001,201,137.34
2023-09-10,P0013,S001,131,137.12
2023-09-11,P0013,S001,44,133.61
2023-09-12,P0013,S001,105,131.79
2023-09-13,P0013,S001,210,129.64
2023-09-14,P0013,S001,64,138.53
2023-09-15,P0013,S001,243,131.11
2023-09-16,P0013,S001,111,140.44
2023-09-17,P0013,S001,29,131.35
2023-09-18,P0013,S001,30,132.74
2023-09-19,P0013,S001,62,131.08
2023-09-20,P0013,S001,401,135.39
2023-09-21,P0013,S001,124,139.77
2023-09-22,P0013,S001,410,134.7
2023-09-23,P0013,S001,14,143.15
2023-09-24,P0013,S001,1,126.13
2023-09-25,P0013,S001,50,126.22
2023-09-26,P0013,S001,104,130.21
2023-09-27,P0013,S001,82,126.71
2023-09-28,P0013,S001,241,135.8
2023-09-29,P0013,S001,147,140.63
2023-09-30,P0013,S001,32,131.34
2023-10-01,P0013,S001,86,129.36
2023-10-02,P0013,S001,9,132.44
2023-10-03,P0013,S001,150,131.83
2023-10-04,P0013,S001,176,130.71
2023-10-05,P0013,S001,410,138.06
2023-10-06,P0013,S001,141,147.95
2023-10-07,P0013,S001,18,133.7
2023-10-08,P0013,S001,270,130.23
2023-10-09,P0013,S001,77,135.86
2023-10-10,P0013,S001,117,132.93
2023-10-11,P0013,S001,96,135.81
2023-10-12,P0013,S001,48,137.2
2023-10-13,P0013,S001,17,134.43
2023-10-14,P0013,S001,377,123.21
2023-10-15,P0013,S001,170,138.41
2023-10-16,P0013,S001,58,134.62
2023-10-17,P0013,S001,64,132.34
2023-10-18,P0013,S001,142,129.43
2023-10-19,P0013,S001,63,131.79
2023-10-20,P0013,S001,310,134.98
2023-10-21,P0013,S001,348,139.7
2023-10-22,P0013,S001,49,139.44
2023-10-23,P0013,S001,66,125.83
2023-10-24,P0013,S001,118,127.47
2023-10-25,P0013,S001,49,132.21
2023-10-26,P0013,S001,105,132.31
2023-10-27,P0013,S001,84,134.38
2023-10-28,P0013,S001,57,130.42
2023-10-29,P0013,S001,107,131.45
2023-10-30,P0013,S001,122,126.21
2023-10-31,P0013,S001,149,127.5
2023-11-01,P0013,S001,148,139.32
2023-11-02,P0013,S001,183,128.07
2023-11-03,P0013,S001,134,134.11
2023-11-04,P0013,S001,164,131.98
2023-11-05,P0013,S001,315,137.62
2023-11-06,P0013,S001,288,139.43
2023-11-07,P0013,S001,56,135.74
2023-11-08,P0013,S001,41,133.52
2023-11-09,P0013,S001,13,125.47
2023-11-10,P0013,S001,203,131.83
2023-11-11,P0013,S001,111,135.6
2023-11-12,P0013,S001,185,132.26
2023-11-13,P0013,S001,20,134.76
2023-11-14,P0013,S001,234,124.21
2023-11-15,P0013,S001,179,140.15
2023-11-16,P0013,S001,285,131.98
2023-11-17,P0013,S001,130,139.05
2023-11-18,P0013,S001,0,133.89
2023-11-19,P0013,S001,71,127.26
2023-11-20,P0013,S001,106,124.9
2023-11-21,P0013,S001,92,128.91
2023-11-22,P0013,S001,80,131.15
2023-11-23,P0013,S001,26,132.52
2023-11-24,P0013,S001,27,127.32
2023-11-25,P0013,S001,69,124.65
2023-11-26,P0013,S001,108,131.1
2023-11-27,P0013,S001,139,129.92
2023-11-28,P0013,S001,74,127.6
2023-11-29,P0013,S001,53,132.72
2023-11-30,P0013,S001,75,128.87
2023-12-01,P0013,S001,0,133.63
2023-12-02,P0013,S001,9,127.52
2023-12-03,P0013,S001,208,127.41
2023-12-04,P0013,S001,417,140.96
2023-12-05,P0013,S001,65,141.24
2023-12-06,P0013,S001,162,132.58
2023-12-07,P0013,S001,137,138.34
2023-12-08,P0013,S001,218,134.17
2023-12-09,P0013,S001,87,133.77
2023-12-10,P0013,S001,190,132.32
2023-12-11,P0013,S001,320,131.46
2023-12-12,P0013,S001,35,139.42
2023-12-13,P0013,S001,65,127.43
2023-12-14,P0013,S001,1,128.93
2023-12-15,P0013,S001,123,125.81
2023-12-16,P0013,S001,75,129.03
2023-12-17,P0013,S001,119,128.16
2023-12-18,P0013,S001,102,138.12
2023-12-19,P0013,S001,24,133.58
2023-12-20,P0013,S001,33,133.71
2023-12-21,P0013,S001,5,123.87
2023-12-22,P0013,S001,158,128.05
2023-12-23,P0013,S001,380,133.1
2023-12-24,P0013,S001,58,143.51
2023-12-25,P0013,S001,118,130.89
2023-12-26,P0013,S001,12,133.8
2023-12-27,P0013,S001,206,132.77
2023-12-28,P0013,S001,162,136.43
2023-12-29,P0013,S001,129,134.74
2023-12-30,P0013,S001,136,132.05
2023-12-31,P0013,S001,111,135.89
2024-01-01,P0013,S001,220,133.81
2022-01-02,P0013,S002,278,136.74
2022-01-03,P0013,S002,270,133.13
2022-01-04,P0013,S002,140,125.03
2022-01-05,P0013,S002,200,131.15
2022-01-06,P0013,S002,350,132.1
2022-01-07,P0013,S002,143,132.02
2022-01-08,P0013,S002,91,139.6
2022-01-09,P0013,S002,270,132.12
2022-01-10,P0013,S002,104,129.83
2022-01-11,P0013,S002,379,131.42
2022-01-12,P0013,S002,58,123.42
2022-01-13,P0013,S002,229,134.03
2022-01-14,P0013,S002,76,139.5
2022-01-15,P0013,S002,69,139.8
2022-01-16,P0013,S002,54,126.58
2022-01-17,P0013,S002,179,138.85
2022-01-18,P0013,S002,119,140.63
2022-01-19,P0013,S002,157,126.93
2022-01-20,P0013,S002,47,134.58
2022-01-21,P0013,S002,16,128.5
2022-01-22,P0013,S002,64,142.1
2022-01-23,P0013,S002,10,129.43
2022-01-24,P0013,S002,58,134.37
2022-01-25,P0013,S002,60,133.82
2022-01-26,P0013,S002,306,143.27
2022-01-27,P0013,S002,42,127.27
2022-01-28,P0013,S002,26,143.52
2022-01-29,P0013,S002,466,141.55
2022-01-30,P0013,S002,141,132.15
2022-01-31,P0013,S002,168,128.35
2022-02-01,P0013,S002,45,131.86
2022-02-02,P0013,S002,354,137.25
2022-02-03,P0013,S002,33,132.93
2022-02-04,P0013,S002,118,131.8
2022-02-05,P0013,S002,30,134.0
2022-02-06,P0013,S002,237,132.37
2022-02-07,P0013,S002,94,126.91
2022-02-08,P0013,S002,120,137.0
2022-02-09,P0013,S002,284,135.6
2022-02-10,P0013,S002,225,134.29
2022-02-11,P0013,S002,405,133.2
2022-02-12,P0013,S002,15,127.14
2022-02-13,P0013,S002,289,130.8
2022-02-14,P0013,S002,189,129.27
2022-02-15,P0013,S002,172,128.53
2022-02-16,P0013,S002,25,130.92
2022-02-17,P0013,S002,153,132.63
2022-02-18,P0013,S002,79,136.32
2022-02-19,P0013,S002,72,128.15
2022-02-20,P0013,S002,462,140.54
2022-02-21,P0013,S002,85,131.71
2022-02-22,P0013,S002,402,128.83
2022-02-23,P0013,S002,147,128.54
2022-02-24,P0013,S002,24,133.32
2022-02-25,P0013,S002,174,134.93
2022-02-26,P0013,S002,81,128.15
2022-02-27,P0013,S002,208,139.65
2022-02-28,P0013,S002,316,129.66
